"U.MGM.PB.","U.LVS.PB.","X.WYNN.PB.","X.BJK.PB.","X.GDEN.PB.","U.BYD.PB.","U.BALY.PB.","X.RRR.PB."
21.44,41.81,64.25,31.48,9.62,19.11,0,0
21.16,41.5,63.39,31.55,9.74,18.69,0,0
21.62,42.04,65.76,30.5,9.55,19.38,0,0
21.75,42.94,67.65,30.77,9.67,19.06,0,0
22.51,44.51,68.93,31.31,9.82,19.3,0,0
22.51,44.35,69.16,31.29,9.82,19.71,0,0
22.42,44.02,68.19,31.06,9.94,19.65,0,0
22.64,44.11,68.33,31.04,10.1,19.56,0,0
22.94,44.35,70.13,31.42,10.17,19.82,0,0
22.53,43.97,68.62,31.7,10.15,19.91,0,0
22.72,43.82,69.19,31.46,10.1,19.86,0,0
22.44,43.41,68.79,31.03,10.05,19.43,0,0
22.25,43.38,68.77,30.92,10.06,18.99,0,0
22.76,44.04,70.06,31.13,10.11,19.06,0,0
22.38,42.67,66.41,30.23,10.03,19.11,0,0
20.6,38.77,60.18,29.02,9.99,17.78,0,0
20.48,39.01,57.7,28.56,10.01,18.59,0,0
20.82,38.98,56.78,28.8,10.02,18.54,0,0
21.12,38.9,55.62,28.74,10.09,18.13,0,0
20,36.95,52.45,27.99,9.92,17.37,0,0
20.27,37.43,51.49,28.31,10.03,17.84,0,0
19.86,38.71,58.37,27.7,10.01,17.89,0,0
19.72,39.12,61.12,27.85,9.99,17.72,0,0
19.63,38.43,59.12,28.09,10.01,17.27,0,0
19.11,37.22,56.32,27.49,10.01,16.51,0,0
19.01,37.62,56.67,27.61,9.88,16.45,0,0
19.33,39.04,59.16,28.57,9.85,16.86,0,0
18.87,39.1,60.99,28.16,9.88,16.4,0,0
19.11,40.87,63.41,28.93,9.88,16.69,0,0
19.47,41.6,62.21,28.99,9.97,16.95,0,0
19.27,42.77,63.13,29.61,10,17.23,0,0
20.07,45.09,67.33,30.61,9.97,17.81,0,0
20.04,44.61,67.1,30.76,9.99,17.84,0,0
19.08,42.19,62,29.87,9.98,17.03,0,0
18.54,42.54,63.14,30.03,10,16.63,0,0
18.76,42.67,63.76,29.86,10.1,16.82,0,0
17.88,41.97,61.9,29.29,10.01,15.86,0,0
16.87,40.51,58.74,28.54,9.87,15.04,0,0
16.55,39.57,58.41,28.06,9.85,15.03,0,0
17.17,40.12,58.13,28.26,9.81,15.35,0,0
16.92,40.23,59.6,27.97,9.82,14.94,0,0
18.11,44.08,69.1,29.04,10.06,15.98,0,0
18.63,45.77,73.91,29.66,10.11,16.58,0,0
19.15,45.82,74.64,29.91,10.02,16.81,0,0
20.04,46.33,76.17,30.37,9.97,17.23,0,0
18.4,46.02,78.43,30.39,9.97,17.06,0,0
18.06,45.85,77.16,30.34,9.75,16.3,0,0
18.75,47.51,79.51,31.26,9.97,16.67,0,0
18.22,47.22,79.65,30.7,9.92,16.21,0,0
18.24,46.92,79.65,30.73,9.86,16.27,0,0
18.34,47.43,80.62,31.02,9.99,16.36,0,0
18.86,47.91,82.16,31.01,10.19,17.64,0,0
18.93,48.27,82.49,31.29,10.36,17.31,0,0
19.93,50.66,84.5,31.77,10.42,17.99,0,0
20.26,51.05,84.98,32.04,10.59,18.05,0,0
20.32,52.6,88.34,32.15,10.39,18.05,0,0
19.83,51.79,85.43,32.18,10.24,17.88,0,0
19.81,50.81,83.97,31.93,10.26,17.43,0,0
19.33,48.95,80.23,31.07,10.21,17.28,0,0
20.05,50.07,81.53,31.65,10.27,17.84,0,0
20.33,50.57,84.04,31.81,10.25,17.79,0,0
20.8,51.59,86.05,32.58,10.3,18.67,0,0
20.94,52.34,85.19,32.23,10.31,18.81,0,0
20.67,51.93,83.23,31.92,10.36,18.34,0,0
21.2,53.36,86.3,32.54,10.39,19.08,0,0
20.94,54.09,88.81,32.8,10.36,19.02,0,0
21.4,53.59,94.02,33.49,10.45,18.99,0,0
20.96,53.25,92.72,33.32,10.48,18.76,0,0
21.23,53.26,94.97,33.36,10.46,19.84,0,0
20.76,52.37,91.76,32.56,10.47,19.47,0,0
20.51,52.47,93.46,32.62,10.47,19.78,0,0
20.26,52.14,93.5,32.53,10.55,19.66,0,0
20.44,51.95,92.81,32.65,10.56,19.75,0,0
21.22,52.53,94.13,33.51,10.5,20.69,0,0
21.28,52.22,93.99,33.84,10.77,20.74,0,0
21.43,51.68,93.41,33.24,10.84,20.66,0,0
21.9,51.72,94.7,33.59,10.77,20.86,0,0
21.61,50.52,93.35,33.16,10.59,20.83,0,0
21.27,49.94,90.91,32.65,10.5,20.73,0,0
21.36,49.78,89.51,33.11,10.61,20.86,0,0
21.67,50.2,99.98,32.75,10.62,20.91,0,0
22.38,49.48,98.78,33.18,10.64,21.19,0,0
22.06,49.29,98.3,33.1,10.52,20.74,0,0
22.65,49.53,97.18,33.6,10.53,21.22,0,0
23.09,50.96,97.68,34.1,10.65,21.34,0,0
22.8,50.7,97.63,34.05,10.59,21.05,0,0
22.78,50.94,97.64,34.07,10.75,21.09,0,0
22.86,51.16,96.45,34.38,10.97,20.97,0,0
23.02,52.5,99.99,34.72,11.46,21.05,0,0
22.78,52.16,99.39,34.49,11.75,21.12,0,0
22.28,47.38,95.75,33.36,11.81,20.92,0,0
22.17,46.87,96,32.95,11.82,20.03,0,0
21.77,45.79,90.85,32.97,11.99,20.19,0,0
21.82,46.09,89.59,33.16,12.03,20.63,0,0
21.94,45.67,89.16,33.11,11.92,19.59,0,18.7
21.35,45.86,89.21,32.72,11.87,19.19,0,18.73
21.29,45.14,88.27,32.42,12.08,18.64,0,18.65
21.67,46.74,94.27,32.36,11.94,19.21,0,18.88
21.42,45.76,94.44,32.51,12.28,18.62,0,18.96
21.46,45.19,91.2,32.19,12.49,18.67,0,18.74
21.87,44.43,89.57,32.17,12.64,18.76,0,18.78
21.99,45.5,91.2,32.13,12.3,18.73,0,18.83
21.85,44.95,89.61,32.05,12.65,19.04,0,18.89
22.58,46.12,94.04,32.12,12.78,19.48,0,18.99
22.02,45.44,92.96,32.19,12.67,19.19,0,19.23
21.93,45.63,93.41,32.37,12.47,19.09,0,19.5
21.61,44.89,89.93,32.02,12.38,18.95,0,19.16
22.08,45.56,90.85,32,12.59,18.8,0,19.52
21.97,45.41,91.23,32,12.28,18.52,0,19.38
21.69,44.82,88.44,31.64,11.99,18.69,0,19.43
21.51,44.3,88.43,31.59,12.06,18.4,0,19.32
21.75,44.98,88.93,31.94,12.04,18.22,0,19.29
22.13,45.05,91.47,32,12.08,18.36,0,19.36
22.68,45.54,93.19,32.39,12.2,18.39,0,19.55
22.8,46.29,96.65,32.86,12.12,18.54,0,19.72
22.51,45.41,94.61,32.62,12.19,18.44,0,19.84
22.92,46.19,95.95,33.01,12.42,18.81,0,20.11
22.91,46.45,96.65,33.24,12.35,18.85,0,20.35
22.85,46.22,96.18,33.22,12.26,18.9,0,20.34
23.41,46.37,96.71,33.24,12.52,19.42,0,20.16
24.1,46.75,99.4,33.39,12.88,19.71,0,20.49
24.05,46.75,98.47,33.55,13.08,19.47,0,20.44
24.39,46.6,98.67,33.65,13.09,19.32,0,20.49
24.65,47.38,101.1,33.92,13.08,19.35,0,20.83
24.97,47.59,101.3,33.92,13.1,19.4,0,21.18
25.09,47.27,100.76,33.61,13.05,19.2,0,21.65
24.55,46.25,100.43,33,13.29,18.84,0,21.71
24.11,46,100.15,32.46,12.87,18.48,0,22.01
24.05,46.89,101.53,32.25,12.76,18.59,0,22.08
24.51,46.96,101.59,32.43,12.7,18.59,0,22.51
24.15,46.48,101.2,32.27,12.45,18.35,0,22.41
24.61,46.94,103.19,32.55,12.27,18.69,0,22.09
24.27,44.28,100.29,32.86,13.1,18.84,0,22.39
24.52,45.19,101.78,33.02,13.21,19.17,0,22.81
24.32,44.92,100.71,32.99,13.19,18.75,0,22.68
24.47,46.16,101.69,33.64,13.27,19.05,0,22.49
22.9,43.3,92.25,31.45,13.21,18.25,0,21.38
21.53,41.79,87.65,30.24,13.28,17.45,0,20.94
22.08,42.48,88.26,30.65,11.41,17.94,0,21.04
22.74,43.63,91.29,31.13,11.32,18.25,0,21.15
22.63,43.49,90.63,31.46,11.69,18.39,0,21.96
22.77,43.69,91.77,31.47,11.62,18.3,0,22.02
22.6,43.1,90.54,31.12,11.54,18.14,0,21.75
22.53,42.77,89.09,30.88,11.51,18.12,0,21.75
22.94,43.58,89.9,30.98,11.49,18.25,0,22.13
22.97,43.55,88.95,30.92,11.49,18.3,0,22.14
22.95,44.12,89.72,31.43,11.6,18.71,0,22.25
22.99,45.92,94.09,31.81,12.08,18.71,0,22.26
23.27,46.51,96.5,32.41,12.15,18.93,0,22.5
23.11,45.8,94.88,32.44,12.15,19.08,0,22.4
23.29,46,92.01,32.64,12.43,19.17,0,22.34
23.34,46.18,92.2,32.47,12.41,19.19,0,22.38
23.37,46.95,96.66,32.87,12.86,19.24,0,22.5
23.14,46.33,95.15,32.61,12.94,18.87,0,22.49
23.5,46.94,94.14,32.91,13.28,19.16,0,22.45
23.17,46.7,93.88,32.91,13.06,18.87,0,22.05
23.18,47.31,95.77,33.05,13.29,18.92,0,22.08
23.31,47.81,97.39,33.24,13.25,18.72,0,22.11
24.01,50.62,103.47,34.06,13.5,19.1,0,22.68
23.82,50.19,102.23,33.83,13.86,19.17,0,23.14
24.22,50.76,104.67,34,13.86,19.69,0,22.9
23.97,50.65,97.94,34.23,13.6,19.6,0,22.99
23.95,50.24,97.93,34,13.41,19.43,0,22.65
23.79,49.78,96.92,33.84,13.35,19.05,0,22.97
23.79,49.97,97.66,33.85,13.4,18.99,0,23.18
24.07,50.18,98.24,34.17,13.17,18.4,0,22.62
24.44,49.86,97.5,34.41,13.21,18.74,0,22.72
24.64,50.95,100.05,34.76,13.14,18.83,0,22.93
24.91,51.83,100.18,35,13.48,19.37,0,22.74
24.63,51.69,99.59,35.15,13.21,19.39,0,22.2
24.89,52.08,102.64,35.51,13.34,20,0,22.31
24.5,51.79,99.73,35.46,13.26,19.82,0,22.01
24.83,52.57,103.74,35.57,13.27,19.73,0,21.89
24.49,52.35,101.41,35.41,12.93,19.57,0,23.05
24.42,52.49,101.28,35.46,12.85,19.57,0,22.89
24.36,52.13,99.68,35.47,12.81,19.68,0,22.9
24.17,52.22,97.38,35.02,12.39,19.79,0,22.81
24.22,52.57,97.09,35.09,12.01,19.75,0,22.83
24.31,52.21,96.37,35.34,12.38,20.25,0,22.67
23.54,50.35,90.78,34.76,12.51,20.03,0,22.21
23.66,50.74,90.5,34.66,12.5,19.93,0,22.22
23.75,50.31,89.84,34.51,12.48,19.92,0,22.23
23.76,50.88,90.73,34.39,12.41,19.7,0,22.14
23.81,50.95,90.15,34.18,12.5,19.51,0,22.3
23.89,50.21,89.31,33.9,12.5,19.51,0,22.53
24.63,53.79,93.16,34.84,12.72,19.72,0,22.84
24.58,53.95,92.37,35.01,12.65,19.65,0,22.37
24.49,54.1,91.81,35.13,12.6,19.59,0,22.22
24.71,54.73,92.78,35.32,12.7,19.63,0,22.3
25.17,55.05,94.35,35.54,12.89,19.76,0,22.21
25.29,55.68,95.77,35.99,12.95,19.79,0,21.97
24.75,55.64,98.39,35.39,12.76,19.02,0,21.43
25.07,56.88,104.01,35.72,12.93,19.11,0,21.54
24.86,56.52,103.71,34.88,12.66,18.54,0,20.8
25.21,58.3,107.24,35.25,12.6,18.68,0,21.04
25.54,58.45,108.68,36,12.65,18.72,0,21.29
25.44,58.31,108.55,35.85,12.71,18.47,0,21.48
24.93,57.34,103.94,35.59,12.82,18.6,0,21.88
24.96,56.27,103.48,35.6,12.85,18.51,0,21.81
25.08,56.76,102.99,36.11,12.72,18.72,0,21.98
25.77,57.17,102.27,36.28,12.93,19.22,0,22.71
25.65,57.37,102.13,36.01,12.88,19.08,0,23.07
25.35,56.45,100.79,35.61,12.67,19,0,23.14
25.56,56.87,100.74,35.82,12.76,19.25,0,22.91
26.35,57.48,101.65,36.36,12.67,19.75,0,23
25.84,56.94,100.58,35.97,12.42,19.33,0,22.85
26.03,57.52,97.41,36.16,12.45,19.77,0,23.58
26.18,58.88,99.28,36.24,12.44,19.62,0,23.03
26.22,58.81,96.37,36.17,12.18,19.59,0,22.92
26.63,58.86,97.94,36.46,12.41,19.78,0,23.4
26.79,58.79,97.73,36.41,12.17,19.78,0,23.3
26.41,58.37,97,35.91,12.1,19.44,0,23.06
26.79,59.06,98.67,36.23,12.34,19.69,0,23.28
26.55,58.94,97.7,35.77,12.13,19.33,0,22.95
26.32,58.75,96.43,35.74,12.14,19.3,0,22.75
26.05,58.07,94.92,35.47,11.95,19.08,0,22.5
25.75,57.72,93.36,35.57,11.99,18.99,0,22.41
25.97,57.57,93.1,35,11.85,18.99,0,22.22
25.85,57.43,92.97,35.21,11.76,19.03,0,22
26.08,58.16,95.53,35.67,11.87,19.04,0,22.01
26.12,57.9,96,35.44,11.88,18.98,0,22.39
26.1,57.15,95.25,35.19,11.86,18.65,0,22.51
26.27,57.95,96.81,35.26,11.84,18.83,0,22.66
26.08,57.99,95.56,35.23,11.75,18.7,0,22.49
26.13,58,95.77,35.21,11.65,18.5,0,22.42
25.98,57.02,94.16,34.75,11.62,17.96,0,22.12
26.06,57.72,94.16,34.83,11.46,17.99,0,22.34
26.17,57.87,94.51,34.92,11.46,17.86,0,21.89
26.39,58.62,98.23,35.09,11.41,17.59,0,22.2
25.94,57.59,96.5,34.81,11.38,17,0,21.87
25.76,56.72,87.51,34.66,10.87,17.1,0,21.31
26.4,59.07,88.03,34.83,10.5,17.29,0,21.66
27.17,58.86,87.83,35.68,10.25,17.59,0,22.31
27.99,59.47,86.65,35.92,10.26,17.74,0,22.19
28.32,59.71,87.84,35.75,10.35,18.34,0,22.54
27.87,58.59,85.29,35.03,10.22,18.21,0,22.04
27.49,57.97,84.97,34.7,11.94,18.67,0,22.23
27.37,57.03,84.49,34.73,11.8,18.75,0,21.69
27.82,58.96,86.87,35.06,11.63,18.6,0,22
27.7,58.14,86.55,34.8,11.94,18.66,0,22.23
28.02,59.8,90.44,35.47,11.91,18.82,0,22.24
28.43,60.59,92.35,35.79,12.26,18.55,0,22.77
28.96,61.71,97.38,36.32,12.26,18.64,0,22.72
28.7,62.67,98.1,36.52,12.75,18.66,0,23.14
28.47,62.43,101.32,36.27,12.85,18.94,0,23.16
28.53,62.57,101.93,36.43,12.97,19.2,0,23.44
28.66,62.85,101.51,36.71,12.92,19.28,0,23.56
28.73,62.55,102,36.72,12.57,19.23,0,23.2
28.86,62.15,99.77,36.86,12.67,19.26,0,23.38
28.71,62.69,101.99,36.9,12.42,18.84,0,22.92
28.52,62.17,99.2,36.36,12.22,18.7,0,22.52
29.01,60.99,98.62,36.3,12.24,18.9,0,22.93
28.97,61.12,98.36,36.37,12.63,19.25,0,23.37
29.62,62.47,102.17,36.76,12.67,19.63,0,23.18
29.94,62.67,101.93,37.35,12.75,20.27,0,23.17
28.66,54.66,90.69,36.28,12.75,21,0,23.1
29.26,55.33,91.84,35.74,12.69,21.46,0,23.51
29.19,56.13,91.48,35.51,12.52,20.81,0,23.08
29.79,57.85,93.49,35.87,12.51,21.04,0,23.19
29.71,57.71,92.16,35.37,12.46,20.75,0,22.96
28.96,56.18,90.86,35.01,12.61,20.71,0,22.72
28.85,56.99,91.9,35.01,12.75,20.84,0,22.75
28.58,54.67,90.12,33.9,12.49,20.79,0,23.08
28.62,54.23,88.3,33.7,12.51,20.69,0,23.09
29.28,54.5,89.26,33.76,12.48,20.73,0,23.75
29.33,54.21,88.24,33.72,12.47,20.63,0,23.77
29.34,54.25,88.34,33.7,12.46,20.49,0,23.63
29.24,54.35,88.69,33.82,12.47,20.42,0,23.5
29.01,54.18,88.22,33.8,12.43,20.32,0,23.35
28.71,53.86,87.07,33.54,12.32,20.18,0,23.19
28.5,54.06,87.14,33.72,12.27,20.26,0,23.13
28.82,53.4,86.52,33.71,12.11,20.17,0,23.19
29.23,52.77,86.15,33.69,12.16,20.15,0,23.35
29.47,53.32,87.43,33.91,12.28,20.37,0,23.83
29.44,54.97,90.28,34.43,12.17,20.81,0,24.4
29.37,55.07,91.4,34.74,11.78,20.89,0,23.88
29.52,55.45,92.45,34.51,11.7,20.24,0,23.92
29.16,55.68,92.75,34.66,11.45,19.63,0,23.34
29.6,56.61,94.83,34.85,11.56,19.6,0,23.5
29.02,55.68,92.92,34.76,11.59,19.44,0,23.56
28.62,55.45,91.91,34.72,11.52,19.64,0,23.01
28.62,55.27,90.52,34.59,11.75,19.61,0,23.02
28.67,55.56,91.13,34.6,11.7,19.55,0,23.2
28.65,55.99,92.31,34.7,11.38,19.59,0,23.16
28.59,56.03,91.94,34.7,11.07,19.61,0,22.8
28.68,55.84,90.92,34.48,10.97,19.38,0,22.62
28.74,55.74,90.81,34.63,10.89,19.47,0,22.87
28.49,55.47,92.64,34.81,10.64,19.33,0,22.92
29,55.95,94.03,34.78,10.97,19.59,0,23.59
29.6,56.64,96.42,35.22,11.55,20.48,0,23.72
29.48,52.4,95.46,34.72,11.13,20.39,0,23.69
29.78,53.31,103.08,34.79,11.02,20.64,0,23.69
29.09,52.79,102.52,34.65,10.93,20.33,0,23.6
28.8,52.58,101.42,34.74,11.01,20.32,0,23.47
28.56,51.74,97.85,34.75,11.02,20.82,0,23.52
28.78,51.69,97.36,34.75,11.25,21.05,0,23.6
28.86,51.8,96.88,34.84,11.26,21.04,0,23.73
29.03,51.95,97,34.67,11.27,20.82,0,23.73
28.54,51.94,97,34.55,11.3,20.8,0,23.46
28.63,52.14,97.17,34.47,11.28,20.66,0,23.21
28.6,52.93,98.86,34.76,11.45,20.85,0,23.57
28.52,52.73,98.91,34.96,12.62,20.85,0,23.66
29.15,53.14,98.92,34.99,12.72,20.89,0,23.84
28.7,53.05,97.67,35.37,12.13,20.65,0,23.76
29.57,53,99.78,35.47,12.18,21.33,0,24.02
26.86,52.5,96.71,35,11.64,20.25,0,23.49
26.6,52.03,95.88,34.81,11.51,20.34,0,23.35
27,51.93,96.21,34.9,11.37,20.38,0,23.44
26.94,52,95.96,34.93,11.27,20.15,0,23.36
26.45,51.96,94.74,34.84,11.49,20.02,0,22.97
26.16,51.76,93.81,35.16,11.93,19.86,0,22.66
26.39,52.17,93.98,35.03,12.19,19.74,0,22.31
26.46,52.9,95.51,35.2,12.31,19.69,0,22.09
26.3,52.95,96.15,35.28,11.84,19.67,0,21.96
26.82,54.97,102.71,35.91,12.09,20.08,0,22.11
26.3,53.64,100.14,35.5,12.03,19.69,0,22.09
26.46,53.82,101.03,35.61,11.75,19.55,0,22.34
26.55,54.31,100.35,35.55,11.84,19.93,0,22.35
25.75,54.29,99.45,35.32,11.75,19.76,0,22
25.68,53.97,99.22,35.34,11.65,19.89,0,21.27
25.42,53.73,98.99,35.17,11.67,20.04,0,21.16
25.49,54.2,99.55,35.5,11.79,20.34,0,21.73
25.95,55.18,104.3,35.85,13.07,20.3,0,21.67
26.34,55.55,104.7,35.99,13.22,20.32,0,21.66
26.81,56.1,104.75,36.35,13.44,20.34,0,21.93
26.79,56.52,106.16,36.6,13.91,20.2,0,21.84
27.57,57.15,110.19,36.92,13.99,20.42,0,22.18
26.62,57.36,111.64,36.98,13.5,20.32,0,22.19
26.12,55.9,111.75,36.6,13.23,20.03,0,21.63
26.03,55.85,113.35,36.73,13,19.83,0,21.44
25.92,55.59,112.25,37.01,13.12,20.59,0,21.41
25.69,55.62,111.92,37.03,13.02,20.6,0,21.41
26.6,56.62,114.65,37.25,13.17,21.35,0,21.99
27.17,56.92,115.17,37.63,13.32,21.51,0,22.28
27.28,57.24,115.48,37.82,13.37,21.4,0,22.57
27.32,57.03,114.27,37.85,13.35,21.7,0,22.48
27.4,57.05,114.6,37.7,13.22,22,0,22.18
27.75,57.18,116.34,37.66,13.28,21.93,0,21.97
27.81,56.66,116.73,37.61,13.25,21.83,0,21.99
27.6,56.17,116.65,37.67,12.99,21.32,0,21.99
28.43,56.68,117.85,37.9,13.09,21.82,0,22.32
28.11,56.18,116.81,37.95,13.26,21.84,0,22.26
27.77,55.54,116.17,38.07,13.35,21.91,0,22.37
27.7,56.16,116.21,37.97,13.77,22.23,0,22.56
27.57,56.51,115.36,38.13,13.42,21.68,0,22.48
27.19,55.89,113.46,38.05,13.28,21.38,0,22.34
26.92,55.87,113.24,38.24,13.32,21.58,0,22.38
27.11,56.45,114.62,38.42,13.48,22.01,0,22.42
27.74,56.87,115.88,38.2,13.69,22.35,0,22.33
28.02,56.68,114.93,38.09,13.69,22.43,0,22.49
28.46,57.77,116.14,38.43,13.85,22.42,0,22.98
28.41,57.35,115.98,38.43,13.81,22.17,0,22.95
28.99,57.65,115.56,38.65,14.02,22.53,0,22.89
29.35,58.47,118.14,39.12,14.28,22.72,0,22.96
29.79,59.25,125.19,39.64,14.96,22.84,0,23.07
31,59.19,124.45,39.38,14.63,23.04,0,23.63
30.71,58.98,123,39.24,14.01,22.68,0,23.36
30.97,59.38,125.91,39.75,14.52,22.83,0,23.07
30.95,59.19,125.29,39.55,14.64,22.46,0,22.99
31.1,59.29,125.84,39.29,14.56,24.32,0,23.12
30.71,58.49,124.3,38.79,14.75,24.28,0,22.81
30.85,58.74,122.09,38.83,15.04,24.38,0,22.81
30.42,57.19,120.18,38.56,15.07,24.45,0,22.5
30.95,58.04,123.46,39.08,15.1,24.58,0,22.91
31.23,58.33,123.24,39.09,16.25,24.83,0,23.33
30.96,57.45,122.22,38.86,16.14,24.63,0,23.37
31.16,58.63,125.27,38.92,17.91,24.79,0,24.03
31.67,58.29,125.66,39.04,17.1,24.94,0,24
32.2,58.07,127.9,39.25,16.91,25.37,0,24.32
31.14,56.82,122.6,38.45,16.44,24.77,0,23.6
30.95,56.84,122.42,38.39,16.37,24.76,0,23.58
31.24,56.77,121.66,38.89,16.09,25.01,0,23.71
31.57,57.71,125.16,39.35,16.5,25.23,0,23.71
31.3,57.52,124.15,39.36,16.34,25.04,0,23.69
31.18,57.52,123.99,39.22,16.12,25.16,0,23.64
31.59,57.96,124.42,39.56,16.04,25.06,0,23.54
31.81,58.01,125.74,39.47,16.3,25.19,0,23.74
31.93,58.42,126.21,39.46,16.48,25.24,0,23.68
31.87,58.7,126.55,39.58,16.51,25.23,0,23.54
31.72,59.12,128.71,39.76,16.6,25.4,0,23.65
32.26,62.05,133.6,40.28,17.16,25.76,0,23.79
32.52,62.55,134.68,40.54,17.41,25.32,0,23.55
32.17,62.41,133.27,40.48,16.89,25.18,0,23.68
32.48,63.66,132.58,40.33,17.23,25.38,0,23.88
32.76,63.85,132.3,40.36,17.08,25.82,0,24.19
32.76,64.67,134.7,40.85,17.12,25.92,0,24.15
31.98,63.69,129.58,40.32,16.93,24.88,0,23.76
31.58,63.95,130.19,40.25,20.03,24.82,0,23.79
32.09,64.87,134.15,41.14,20.04,25.2,0,24.39
32.33,65.24,133.47,41.31,20.28,25.04,0,24.05
32.58,64.78,134.04,40.96,20.57,25.13,0,23.77
32.6,65,134.44,40.94,20.6,25.19,0,23.91
33.17,66.17,138.42,41.51,20.44,25.66,0,24.29
33.17,64.61,137.07,41.28,20.46,25.22,0,23.74
32.96,64.56,137.45,41.33,20.34,24.74,0,23.29
33.26,64.35,137.05,41.18,20.38,24.51,0,23.31
34.15,64.93,138.31,41.24,21.01,25.12,0,24
33.85,64.45,137.14,41.35,20.7,25.26,0,23.87
33.72,64.12,135.62,41.05,20.36,24.83,0,23.56
33.7,64.95,135.92,41.14,20.57,25.25,0,23.76
32.88,63.51,132.74,40.71,20.6,24.93,0,23.5
31.29,63.88,134.11,40.59,20.65,24.81,0,23.53
30.55,62.62,130.96,36,21.29,24.53,0,23.4
30.87,62.66,131.19,36.74,21.94,24.67,0,23.23
30.97,62.8,132.41,39.66,21.62,24.75,0,23.1
30.29,61.54,130.9,39.5,20.33,24.41,0,23.09
30.84,61.76,132.45,39.6,20.64,24.81,0,23.46
31.17,62.17,134.95,39.64,20.8,25.19,0,23.78
31.42,61.87,134.28,39.45,20.88,25.27,0,24
31.73,62.25,135.26,39.77,21.11,25.77,0,24.17
31.92,62.16,134.92,39.81,20.94,25.35,0,23.97
31.9,61.05,130.4,40.03,20.4,25.51,0,23.96
31.85,61.12,129.83,39.55,20.53,25.26,0,23.56
32.54,62.48,133.55,40,20.71,25.72,0,23.78
32.78,61.9,133.15,40.32,20.85,25.99,0,23.86
33.73,62.14,131.99,40.22,20.99,25.96,0,24.06
34.03,62.37,134.12,40.32,20.48,25.85,0,23.94
34.09,62.86,138.56,40.78,20.8,26.22,0,24.51
33,62.65,138.95,40.85,21.22,26.2,0,24.71
31.3,61.75,132,40.44,21.44,26.15,0,24.73
30,62.25,128.01,40.54,21.31,25.73,0,24.38
33.13,61.24,128.57,40.39,20.71,25.19,0,24.01
30,61.71,129.34,40.56,20.58,25.05,0,23.9
32.02,61.18,127.99,40.66,20.65,25.36,0,23.88
31.96,60.52,125.92,40.49,20.05,25.61,0,23.64
31.56,60.78,126.34,40.48,20.13,25.56,0,23.53
31.77,60.96,127.49,40.45,20.85,26.01,0,24.04
31.84,61.04,130.27,40.35,20.42,26.67,0,23.89
31.54,60.95,130.1,40.27,20.46,26.29,0,23.69
31.49,60.77,129.85,40.17,20.52,26.14,0,22.83
30.51,60.12,126,39.42,20.44,26.46,0,22.25
30.58,59.64,125.61,39.1,20.45,26.19,0,22
30.98,60.81,128.17,39.51,20.72,26.27,0,22
31.59,61.86,136.44,39.8,21.15,26.43,0,22.03
31.29,61.54,136.42,40.11,21.41,26.18,0,21.9
30.52,60.09,134.61,39.68,21.9,25.81,0,21.67
30.7,60,134.88,39.84,21.97,25.55,0,21.65
